CHI ID REG,att_A,node_name,node_value_USD,value_USD
3.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,0.0
4.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,0.0
5.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,17086.6
6.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,0.0
7.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,0.0
8.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,2268.36
9.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,25743.88
10.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,40921.58
12.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,6638.29
13.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,48978351.07
14.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,0.0
15.0,Exports,Exports of 54 - Man-made filaments; strip and the like of man-made textile materials,49172374.58,150.0
1.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,655.02
2.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
3.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
4.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
5.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,526868.75
6.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
7.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
8.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
9.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,254250.38
10.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,17147.31
12.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,1326.29
13.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,33702015.8
14.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
15.0,Exports,Exports of 55 - Man-made staple fibres,34502263.55,0.0
1.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,59490.55
2.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,448892.15
3.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,0.0
4.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,8635.49
5.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,14628511.5
6.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,1619346.59
7.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,0.0
8.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,307608.95
9.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,2127962.5
10.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,8361434.13
11.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,367.0
12.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,7745.94
13.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,7231026.69
14.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,290.31
15.0,Exports,"Exports of 56 - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",35416619.68,615307.88
1.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
2.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
3.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
4.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
5.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,226682.32
6.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
7.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,5440.0
8.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
9.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,632.5
10.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
11.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,15894.0
12.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
13.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,6722652.12
14.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,0.0
15.0,Exports,Exports of 57 - Carpets and other textile floor coverings,6971450.94,150.0
1.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
2.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
3.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
4.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
5.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,457.94
6.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
7.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
8.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,15548.0
9.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,2724708.28
10.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,485.26
11.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
12.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
13.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,2731720.26
14.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,0.0
15.0,Exports,"Exports of 58 - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",5473339.74,420.0
1.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,67763.18
2.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,20029.8
3.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,0.0
4.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,0.0
5.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,1113023.28
6.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,0.0
7.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,3887.52
8.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,84196.95
9.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,198.81
10.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,2535.02
11.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,5085.24
12.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,33792.27
13.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,9495546.2
14.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,0.0
15.0,Exports,"Exports of 59 - Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",10826058.27,0.0
1.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,0.0
2.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,0.0
3.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,2412889.03
4.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,1050.0
5.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,32157818.32
6.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,7639311.28
7.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,8993037.03
8.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,18374532.15
9.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,908542.81
10.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,74636017.22
11.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,23416.17
12.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,3270.02
13.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,39775496.65
14.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,11988313.37
15.0,Exports,"Exports of 06 - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",196913694.05,0.0
1.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,14228.5
2.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,0.0
3.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,0.0
4.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,0.0
5.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,0.0
6.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,0.0
7.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,0.0
8.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,7469.43
9.0,Exports,Exports of 60 - Fabrics; knitted or crocheted,44049772.11,1020905.92
